# Ae9Ap9 Model output file: FlockThesis/FlockThesisRun.AE9.output_mean_flux.txt
# Ae9Ap9 Software Version:  1.55.002
#
# Model type:               AE9
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 8.5 10
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
59593.32116898,-0.49717643,-0.55844459,-0.76012119,4.34922058e+07,3.57901933e+07,1.25722246e+07,2.10589711e+06,2.63128840e+05,2.66500314e+04,7.52657830e+03,3.02674202e+03,1.77747051e+03,5.79218352e+02,1.86798292e+02,5.36608263e+01,1.50814470e+01,5.89830017e+00,2.93308322e+00,1.56458487e+00,7.70548284e-01,4.45433639e-01,1.45345640e-01,0.00000000e+00,0.00000000e+00
59593.32128472,-0.50428224,-0.56336116,-0.75175893,4.02764557e+07,3.33079694e+07,1.17830491e+07,1.87321879e+06,2.21669089e+05,2.12615027e+04,5.76827347e+03,2.25072442e+03,1.29705282e+03,4.23042022e+02,1.38041191e+02,4.00533794e+01,1.14030312e+01,4.51126832e+00,2.26556748e+00,1.16818933e+00,6.01811206e-01,3.23823781e-01,1.02475268e-01,0.00000000e+00,0.00000000e+00
59593.32140046,-0.51132391,-0.56820613,-0.74330109,3.74337833e+07,3.11151868e+07,1.10924510e+07,1.66753714e+06,1.85129929e+05,1.65430711e+04,4.22655362e+03,1.56779678e+03,8.70350554e+02,2.84206773e+02,9.47872739e+01,2.80821401e+01,8.19788796e+00,3.30210633e+00,1.68540725e+00,8.20734429e-01,4.64273035e-01,2.19877066e-01,6.94224611e-02,0.00000000e+00,0.00000000e+00
59593.32151620,-0.51830054,-0.57297887,-0.73474872,3.42954037e+07,2.85926901e+07,1.02662754e+07,1.47895215e+06,1.57171306e+05,1.31452064e+04,3.13199126e+03,1.08038239e+03,5.81742467e+02,1.93776491e+02,6.81742328e+01,2.13977416e+01,6.66996563e+00,2.74651012e+00,1.40852368e+00,6.60173359e-01,4.04345396e-01,1.65580181e-01,5.73476807e-02,0.00000000e+00,0.00000000e+00
59593.32163194,-0.52521124,-0.57767878,-0.72610292,3.27097253e+07,2.73268420e+07,9.89277465e+06,1.39676838e+06,1.45819812e+05,1.19235582e+04,2.78376013e+03,9.43139110e+02,5.03348423e+02,1.68386770e+02,6.01130710e+01,1.92906970e+01,6.14533498e+00,2.56203244e+00,1.28504220e+00,6.22450516e-01,3.62272886e-01,1.45922282e-01,4.54347037e-02,0.00000000e+00,0.00000000e+00
59593.32174769,-0.53205513,-0.58230525,-0.71736479,3.14071853e+07,2.62946321e+07,9.60031519e+06,1.32712712e+06,1.35878991e+05,1.08238804e+04,2.46684849e+03,8.17378165e+02,4.31481733e+02,1.45108038e+02,5.27557363e+01,1.73869973e+01,5.67905726e+00,2.40042316e+00,1.18112305e+00,5.94304502e-01,3.24852188e-01,1.27743352e-01,3.31268035e-02,0.00000000e+00,0.00000000e+00
59593.32186343,-0.53883135,-0.58685770,-0.70853543,2.99706047e+07,2.51536111e+07,9.27254645e+06,1.25118235e+06,1.25151825e+05,9.65005078e+03,2.13007994e+03,6.84123937e+02,3.55231081e+02,1.20383460e+02,4.49146804e+01,1.53473247e+01,5.17581507e+00,2.22495793e+00,1.07091008e+00,5.58446526e-01,2.79884200e-01,1.11035203e-01,2.00457244e-02,0.00000000e+00,0.00000000e+00
59593.32197917,-0.54553902,-0.59133554,-0.69961597,2.85932457e+07,2.40625761e+07,8.96356351e+06,1.17767226e+06,1.14649076e+05,8.49170162e+03,1.79719255e+03,5.52292308e+02,2.79765843e+02,9.58862851e+01,3.71428901e+01,1.33275787e+01,4.67874275e+00,2.05205309e+00,9.66943953e-01,5.22478435e-01,2.32473328e-01,9.55971536e-02,5.94006109e-03,0.00000000e+00,0.00000000e+00
59593.32209491,-0.55217730,-0.59573820,-0.69060753,2.73615779e+07,2.30790670e+07,8.71907224e+06,1.12459662e+06,1.07544970e+05,7.70724963e+03,1.54073312e+03,4.45452280e+02,2.17218402e+02,7.55094884e+01,3.04956915e+01,1.15112077e+01,4.19804487e+00,1.87596756e+00,8.66221957e-01,4.83064108e-01,1.75557829e-01,8.26675262e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32221065,-0.55874535,-0.60006514,-0.68151127,2.67076910e+07,2.25588804e+07,8.67420104e+06,1.11847075e+06,1.07250945e+05,7.67824637e+03,1.46483820e+03,4.05717072e+02,1.89778700e+02,6.58029267e+01,2.65841806e+01,1.01177383e+01,3.76103687e+00,1.69183195e+00,7.72960016e-01,4.33880600e-01,1.32777129e-01,6.97950738e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32232639,-0.56524232,-0.60431578,-0.67232834,2.59182348e+07,2.19061349e+07,8.58185905e+06,1.11317632e+06,1.07903798e+05,7.75568821e+03,1.40585449e+03,3.69025919e+02,1.66357399e+02,5.73666193e+01,2.30776116e+01,8.89312421e+00,3.33700190e+00,1.50184306e+00,6.76717204e-01,3.76358437e-01,1.03393900e-01,5.54594363e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32244213,-0.57166738,-0.60848959,-0.66305990,2.50768410e+07,2.12091390e+07,8.46452646e+06,1.10424420e+06,1.08139622e+05,7.80224999e+03,1.34443116e+03,3.32548334e+02,1.43298694e+02,4.90870304e+01,1.96398901e+01,7.69881230e+00,2.92272183e+00,1.31769999e+00,5.77242155e-01,3.17466373e-01,7.66924433e-02,4.15695489e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32255787,-0.57801973,-0.61258604,-0.65370714,2.41454555e+07,2.04376123e+07,8.32253057e+06,1.09262002e+06,1.08148907e+05,7.84287389e+03,1.28357156e+03,2.97240115e+02,1.20658018e+02,4.08300268e+01,1.61944962e+01,6.44634411e+00,2.48557374e+00,1.12391074e+00,4.68520607e-01,2.52458885e-01,4.74847988e-02,2.56757390e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32267361,-0.58429855,-0.61660461,-0.64427124,2.30977099e+07,1.95679894e+07,8.13792651e+06,1.07538956e+06,1.07579444e+05,7.84670571e+03,1.21936148e+03,2.62182969e+02,9.82902356e+01,3.26377325e+01,1.27753961e+01,5.17934941e+00,2.04171317e+00,9.25555415e-01,3.55859961e-01,1.83931922e-01,1.87116851e-02,9.94495766e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32278935,-0.59050304,-0.62054478,-0.63475340,2.19490666e+07,1.86196501e+07,7.90635299e+06,1.05482465e+06,1.06724046e+05,7.84877323e+03,1.17014074e+03,2.33812450e+02,7.98759586e+01,2.58475024e+01,9.92178586e+00,4.11018485e+00,1.66159241e+00,7.49843628e-01,2.56525091e-01,1.22165316e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32290509,-0.59663242,-0.62440605,-0.62515483,2.08403214e+07,1.77207861e+07,7.65487781e+06,1.03865872e+06,1.06370719e+05,7.92614877e+03,1.17346882e+03,2.26614519e+02,7.37001413e+01,2.33920217e+01,8.80211026e+00,3.64844926e+00,1.47843474e+00,6.53161536e-01,2.06767059e-01,8.92449628e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32302083,-0.60268590,-0.62818793,-0.61547675,1.97714124e+07,1.68582219e+07,7.37915786e+06,1.02027184e+06,1.05561191e+05,7.97242424e+03,1.19675994e+03,2.31234526e+02,7.52409300e+01,2.37544483e+01,8.82034312e+00,3.58009789e+00,1.42071322e+00,6.08837224e-01,1.96118475e-01,7.68160551e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32313657,-0.60866271,-0.63188993,-0.60572039,1.84926139e+07,1.58148288e+07,7.02006176e+06,9.89336479e+05,1.03362216e+05,7.91435000e+03,1.20444822e+03,2.33114594e+02,7.58807363e+01,2.38491600e+01,8.74846570e+00,3.47869407e+00,1.35086273e+00,5.55726133e-01,1.84140009e-01,6.21586059e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32325232,-0.61456209,-0.63551159,-0.59588698,1.70105973e+07,1.45929212e+07,6.57107338e+06,9.43469767e+05,9.94392167e+04,7.71987724e+03,1.19074874e+03,2.31233085e+02,7.53030862e+01,2.35871481e+01,8.55773530e+00,3.33808385e+00,1.26860050e+00,4.93038899e-01,1.70844572e-01,4.54053909e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32336806,-0.62038330,-0.63905244,-0.58597779,1.53243927e+07,1.31901822e+07,6.02738539e+06,8.81354919e+05,9.36106234e+04,7.37259001e+03,1.15312790e+03,2.25341699e+02,7.34956439e+01,2.29820433e+01,8.23441087e+00,3.15524432e+00,1.17367937e+00,4.21071374e-01,1.56276504e-01,2.67497639e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32348380,-0.62612558,-0.64251204,-0.57599407,1.34305184e+07,1.16018831e+07,5.38436326e+06,8.01681612e+05,8.57017082e+04,6.85657607e+03,1.08836422e+03,2.14590380e+02,7.00813325e+01,2.19112037e+01,7.76606952e+00,2.92763063e+00,1.06602196e+00,3.40307188e-01,1.40494957e-01,6.42761004e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32359954,-0.63178821,-0.64588993,-0.56593708,1.15352572e+07,9.99932623e+06,4.70789767e+06,7.13937628e+05,7.66742098e+04,6.22826755e+03,1.00077665e+03,1.99238102e+02,6.47328408e+01,2.01589502e+01,7.05705418e+00,2.62549095e+00,9.39933672e-01,2.43824338e-01,1.09642412e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32371528,-0.63737047,-0.64918569,-0.55580811,9.81149869e+06,8.53181675e+06,4.06754149e+06,6.29949084e+05,6.78918191e+04,5.58069041e+03,9.02134077e+02,1.80922404e+02,5.78915885e+01,1.77954430e+01,6.11119986e+00,2.24472159e+00,7.51229401e-01,1.80990166e-01,6.92868898e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32383102,-0.64287165,-0.65239889,-0.54560845,8.11190608e+06,7.07480638e+06,3.41116021e+06,5.39381539e+05,5.82128709e+04,4.83710497e+03,7.85230344e+02,1.58812956e+02,4.98220030e+01,1.50706908e+01,5.05624469e+00,1.82040313e+00,5.49614168e-01,1.33439963e-01,3.54666730e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32394676,-0.64829104,-0.65552914,-0.53533938,6.40925222e+06,5.60856728e+06,2.73819546e+06,4.42032029e+05,4.76627837e+04,4.01363467e+03,6.56248495e+02,1.34487054e+02,4.13194735e+01,1.23186648e+01,4.02921049e+00,1.39801429e+00,3.71971259e-01,9.17213700e-02,9.47782180e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32406250,-0.65362796,-0.65857602,-0.52500222,4.89753864e+06,4.30188023e+06,2.13013600e+06,3.51569574e+05,3.78403140e+04,3.23010457e+03,5.32622326e+02,1.10799083e+02,3.32835362e+01,9.76632859e+00,3.10284552e+00,9.99674613e-01,2.22258876e-01,5.28004884e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32417824,-0.65888172,-0.66153915,-0.51459828,3.74649140e+06,3.30424784e+06,1.66169780e+06,2.81115299e+05,3.02440599e+04,2.60923045e+03,4.32930815e+02,9.10854698e+01,2.66974269e+01,7.68396263e+00,2.35662763e+00,6.87721466e-01,1.25649009e-01,2.14788177e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32429398,-0.66405167,-0.66441815,-0.50412888,2.76693342e+06,2.45153445e+06,1.25431984e+06,2.17619268e+05,2.33515331e+04,2.03866948e+03,3.41099673e+02,7.27940548e+01,2.07957852e+01,5.86844199e+00,1.73015864e+00,4.57235626e-01,5.22025493e-02,3.75715421e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32440972,-0.66913713,-0.66721266,-0.49359536,1.91651833e+06,1.70735720e+06,8.92094410e+05,1.59353315e+05,1.70326328e+04,1.50535707e+03,2.54051848e+02,5.51616366e+01,1.52596673e+01,4.19572594e+00,1.17822337e+00,2.56947463e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32452546,-0.67413747,-0.66992231,-0.48299905,1.36421277e+06,1.22112829e+06,6.51049057e+05,1.19996726e+05,1.28615238e+04,1.14076435e+03,1.91789598e+02,4.19544820e+01,1.11350723e+01,2.94985132e+00,7.69434562e-01,1.06797421e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32464120,-0.67905204,-0.67254677,-0.47234129,9.57916743e+05,8.61067113e+05,4.67683337e+05,8.84939355e+04,9.49270503e+03,8.45435231e+02,1.41666880e+02,3.13195325e+01,7.95982439e+00,2.01261324e+00,4.59909699e-01,3.03649051e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32475694,-0.68388022,-0.67508569,-0.46162346,6.40552936e+05,5.78555544e+05,3.20915151e+05,6.24408797e+04,6.69515694e+03,5.98410969e+02,1.00015719e+02,2.23917708e+01,5.42293356e+00,1.28454570e+00,2.30761091e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32487269,-0.68862139,-0.67753875,-0.45084689,4.44902400e+05,4.03657067e+05,2.28443313e+05,4.57184782e+04,4.91682881e+03,4.39235275e+02,7.28074134e+01,1.64055415e+01,3.75097839e+00,7.76382785e-01,1.16402432e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32498843,-0.69327496,-0.67990564,-0.44001298,2.83628377e+05,2.58846707e+05,1.50289799e+05,3.10317347e+04,3.33258966e+03,2.98029091e+02,4.91583182e+01,1.12300722e+01,2.33384747e+00,3.42268929e-01,5.80711621e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32510417,-0.69784033,-0.68218605,-0.42912309,1.80368312e+05,1.65699044e+05,9.90422708e+04,2.12284196e+04,2.28624119e+03,2.03881178e+02,3.31734203e+01,7.62221854e+00,1.32642959e+00,1.01285581e-01,2.04899587e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32521991,-0.70231691,-0.68437970,-0.41817862,1.15044696e+05,1.06490523e+05,6.57867366e+04,1.46971266e+04,1.58916469e+03,1.41040898e+02,2.25711955e+01,5.18203153e+00,7.29731800e-01,1.21061059e-02,1.69683530e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32533565,-0.70670414,-0.68648631,-0.40718094,6.79840132e+04,6.32145541e+04,4.00233183e+04,9.14946434e+03,9.80085403e+02,8.67557858e+01,1.38270677e+01,3.21710781e+00,3.48726867e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32545139,-0.71100146,-0.68850560,-0.39613146,4.39516128e+04,4.08768651e+04,2.61615891e+04,6.03707663e+03,6.42063808e+02,5.65860418e+01,8.95746269e+00,2.06330862e+00,1.61375645e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32556713,-0.71520832,-0.69043732,-0.38503159,2.78518546e+04,2.58980279e+04,1.67385715e+04,3.88044832e+03,4.07838840e+02,3.58000230e+01,5.66063512e+00,1.21430063e+00,3.93050062e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32568287,-0.71932419,-0.69228122,-0.37388274,1.70364472e+04,1.58295051e+04,1.03399479e+04,2.41063272e+03,2.50349981e+02,2.18199009e+01,3.43784486e+00,6.23491958e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32579861,-0.72334853,-0.69403706,-0.36268632,1.07710849e+04,9.98693129e+03,6.58169392e+03,1.54420954e+03,1.58947691e+02,1.37032025e+01,2.12459948e+00,2.99268272e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32591435,-0.72728085,-0.69570462,-0.35144377,6.28390484e+03,5.81588965e+03,3.88308552e+03,9.17984594e+02,9.32501951e+01,7.94998058e+00,1.17455345e+00,9.52115576e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32603009,-0.73112064,-0.69728369,-0.34015650,4.00496743e+03,3.69126365e+03,2.48719416e+03,5.92551766e+02,5.97476654e+01,5.02279095e+00,6.52227595e-01,2.62542803e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32614583,-0.73486740,-0.69877406,-0.32882595,2.51630776e+03,2.30750026e+03,1.57056483e+03,3.77557115e+02,3.77920890e+01,3.12342528e+00,3.36515756e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32626157,-0.73852067,-0.70017555,-0.31745357,1.51665171e+03,1.38986094e+03,9.55918995e+02,2.31355554e+02,2.29533529e+01,1.87526410e+00,1.62987248e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32637732,-0.74207997,-0.70148797,-0.30604080,1.04717741e+03,9.59526893e+02,6.62917709e+02,1.61148780e+02,1.59447751e+01,1.29550534e+00,8.95212560e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32649306,-0.74554486,-0.70271116,-0.29458910,7.27619471e+02,6.66603558e+02,4.62870828e+02,1.13075215e+02,1.11601685e+01,8.94937833e-01,3.74090454e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32660880,-0.74891489,-0.70384496,-0.28309992,4.74827209e+02,4.35139059e+02,3.04458745e+02,7.48467694e+01,7.35603244e+00,5.70352353e-01,3.54962404e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32672454,-0.75218964,-0.70488922,-0.27157472,3.29498312e+02,3.01719101e+02,2.12146652e+02,5.24861971e+01,5.16020351e+00,3.70511821e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32684028,-0.75536868,-0.70584381,-0.26001496,2.31382971e+02,2.11621269e+02,1.49505650e+02,3.72574905e+01,3.67097234e+00,2.33126382e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32695602,-0.75845161,-0.70670861,-0.24842213,1.63741288e+02,1.49558398e+02,1.06196205e+02,2.66718301e+01,2.63699760e+00,1.47962670e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32707176,-0.76143804,-0.70748351,-0.23679769,1.14301140e+02,1.04352976e+02,7.44399086e+01,1.88347127e+01,1.87020794e+00,9.27979330e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32718750,-0.76432759,-0.70816840,-0.22514312,8.88922934e+01,8.10995270e+01,5.79061488e+01,1.47281569e+01,1.47210825e+00,6.54146986e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32730324,-0.76711989,-0.70876320,-0.21345990,7.03842933e+01,6.41639776e+01,4.58336859e+01,1.17175239e+01,1.18067493e+00,4.21277501e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32741898,-0.76981458,-0.70926784,-0.20174953,5.49077747e+01,5.00156620e+01,3.57487632e+01,9.19304260e+00,9.35160244e-01,2.17563526e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32753472,-0.77241133,-0.70968224,-0.19001348,4.19393384e+01,3.81790904e+01,2.73189852e+01,7.07235213e+00,7.27090567e-01,4.16494414e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32765046,-0.77490979,-0.71000636,-0.17825326,3.32959245e+01,3.02734760e+01,2.16518712e+01,5.64450940e+00,5.88399428e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32776620,-0.77730966,-0.71024015,-0.16647036,2.71644271e+01,2.46623393e+01,1.76234888e+01,4.63033846e+00,4.90083815e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32788194,-0.77961063,-0.71038357,-0.15466628,2.38494548e+01,2.16381077e+01,1.54443878e+01,4.07801636e+00,4.37324955e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32799769,-0.78181240,-0.71043662,-0.14284252,2.10629279e+01,1.91055720e+01,1.36196064e+01,3.61282827e+00,3.92978465e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32811343,-0.78391470,-0.71039929,-0.13100058,1.88025789e+01,1.70572333e+01,1.21443881e+01,3.23475457e+00,3.56910491e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.32822917,-0.78591725,-0.71027157,-0.11914198,1.68474784e+01,1.52855008e+01,1.08679539e+01,2.90726406e+00,3.25715814e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
